"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"PAD2,PAD1,PAD3,PAD5,PAD4";"PAD_4x4";5;"PAD_4x4";;;
2;"C14,C15";"0603C";2;"2u2-GRM188R61E225MA12D";;;
3;"TP36,TP55,TP54,TP27,TP49,TP50,TP51,TP12,TP18,TP40,TP69,TP66,TP16,TP75,TP15,TP68,TP10,TP25,TP64,TP9,TP37,TP61,TP11,TP13,TP72,TP14,TP56,TP26,TP70,TP65,TP38,TP58,TP19,TP24,TP35,TP17,TP59,TP71,TP41,TP62,TP63,TP67,TP7,TP33,TP34,TP60,TP53,TP52,TP23,TP57,TP8,TP39,TP74,TP73";"Test_Point_SMD_0.8mm";54;"Test_Point_SMD_0.8mm";;;
4;"Q8,Q2,Q3";"SOT-23-3";3;"NPN";;;
5;"K30,K41,K5,K19,K38,K29,K8,K9,K17,K6,K25,K16,K40,K14,K27,K42,K34,K36,K7,K18,K15,K20,K32,K33,K23,K28,K39,K12,K26,K24,K31,K13,K37,K35,K22";"HEADER_MALE_1X1_Inkplate";35;"HEADER_MALE_1X1_Inkplate";;;
6;"R2";"0603R";1;"NTC-NCP18XH103F03RB";;;
7;"R17,R18";"0603R";2;"5k1";;;
8;"C34,C35";"0603C";2;"12p";;;
9;"R19,R34";"0603R";2;"DNP";;;
10;"R48,R4,R27,R42,R47,R26,R1";"0603R";7;"10k";;;
11;"C37,C26,C28,C52,C25,C31";"0603C";6;"2u2";;;
12;"C19,C18";"0603C";2;"100n-AC0603KRX7R8BB104";;;
13;"U7";"PCF85063A";1;"PCF85063A";;;
14;"Q7,Q9";"SOT-23-3";2;"SSM3J358R,LF";;;
15;"C45,C6,C1,C13,C43,C2,C46,C44,C7,C9,C42,C3,C11,C12,C4";"0805C";15;"4u7-TMK212AB7475KG-T";;;
16;"R37,R28,R23,R35,R24,R20";"0603R";6;"1k";;;
17;"Q6,Q10,Q5";"SOT-23-3";3;"PMOS";;;
18;"JP1,JP4";"SMD_JUMPER";2;"SMD_JUMPER";;;
19;"D3,D1";"SOD-323-2";2;"CUS10F30,H3F";;;
20;"L1";"1515L";1;"LQH44PN4R7MP0L";;;
21;"K2";"U262-161N-4BVC11";1;"U262-161N-4BVC11";;;
22;"R21";"0603R";1;"0R";;;
23;"D12,D11";"M4_DIODA";2;"M4_DIODA";;;
24;"D7,D6";"SOT-23-3";2;"BAT54S";;;
25;"C24,C55";"2917C";2;"DNP";;;
26;"R39,R7,R44,R43,R30,R38,R25,R36,R41,R6,R5,R31,R40,R45";"0603R";14;"100k";;;
27;"C21,C51,C27";"1206C";3;"10u";;;
28;"U8";"SN74LVC1G34DBV";1;"SN74LVC1G34DBV";;;
29;"R12,R10,R9,R8,R11";"0603R";5;"4k7";;;
30;"C16,C17";"0603C";2;"10n-AC0603KRX7R8BB103";;;
31;"R46";"0603R";1;"330R";;;
32;"C50,C49,C20,C36,C54,C29,C48,C38,C32,C41,C22,C39,C33,C30,C53,C23";"0603C";16;"100n";;;
33;"C47";"0603C";1;"4u7";;;
34;"Q4";"SOT-23-3";1;"NMOS";;;
35;"L2";"NR4012";1;"NR4012T2R2M";;;
36;"C56,C57,C40";"0603C";3;"100p";;;
37;"H4,H3,H2,H1";"Standoff_M3";4;"Standoff_M3";;;
38;"K21";"WP27D-S050VA3-R15000";1;"WP27D-S050VA3-R15000";;;
39;"JP6,JP2,JP3,JP8,JP7";"SMD_JUMPER_3_PAD_CONNECTED_LEFT_TRACE";5;"SMD_JUMPER_3_PAD_CONNECTED_LEFT_TRACE";;;
40;"F1";"1206FUSE";1;"1206FUSE-500mA";;;
41;"K11";"CR2032-BS-6-1";1;"CR2032_BS-6-1";;;
42;"R3";"0603R";1;"43k-RC0603FR-0743KL";;;
43;"D2,D4,D5,D10";"SOD-323";4;"BAT20J";;;
44;"R13,R15";"0603R";2;"1M";;;
45;"U3";"SOP-16";1;"CH340C";;;
46;"K3";"easyC-connector";1;"easyC-SMD";;;
47;"R14";"0603R";1;"47k5-RC0603FR-0747K5L";;;
48;"JP5";"SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK";1;"SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK";;;
49;"R32";"0603R";1;"2k49";;;
50;"C5,C8,C10";"0603C";3;"10u-GRM188R61E106KA73J";;;
51;"K10";"HYC77-TF09-200";1;"HYC77-TF09-200";;;
52;"D9";"LTST-S270GKT";1;"PURPLE_SIDE";;;
53;"U1";"VQFN-49";1;"TPS65186RGZ";;;
54;"SW2,SW3";"K2-1114SA-A4SW-06";2;"K2-1114SA-A4SW-06";;;
55;"U4";"SOT-23-5";1;"MCP73831T";;;
56;"U5";"TSSOP-14";1;"MC14093BDTR2G";;;
57;"S1";"SK-3296S-01-L1";1;"SK-3296S-01-L1";;;
58;"R16";"0603R";1;"52k3-RC0603FR-0752K3L";;;
59;"U11";"ESP32-WROVER";1;"ESP32-WROVER";;;
60;"U2";"SOT-23-5";1;"TPS3840PL27DBVR";;;
61;"R33";"0603R";1;"47R";;;
62;"R29";"0603R";1;"510k";;;
63;"SW1";"YTSA007A0151803B";1;"YTSA007A0151803B";;;
64;"Q1";"SOT-23-3";1;"DNP";;;
65;"K4";"JST-2pin-SMD";1;"JST-2pin-SMD";;;
66;"R22";"0603R";1;"47k";;;
67;"U10";"PCAL6416AHF,128";1;"PCAL6416AHF,128";;;
68;"U9";"ED052TC4";1;"ED052TC4";;;
69;"X1";"ABS07AIG-32.768KHZ-7-D-T";1;"7LC32768F12UC";;;
70;"D8";"0402LED";1;"RED";;;
71;"U6";"TPS7A2633DRVR";1;"TPS7A2633DRVR";;;
